"post_title","post_name","ID","post_excerpt","post_content","post_status","menu_order","post_date","post_author","comment_status","sku","downloadable","virtual","stock","regular_price","sale_price","weight","length","width","height","tax_class","visibility","stock_status","backorders","manage_stock","tax_status","upsell_ids","crosssell_ids","featured","sale_price_dates_from","sale_price_dates_to","download_limit","download_expiry","product_url","button_text","images","downloadable_files","tax:product_type","tax:product_visibility","tax:product_cat","tax:product_tag","tax:product_shipping_class","attribute:pa_color","attribute_data:pa_color","attribute_default:pa_color","attribute:pa_size","attribute_data:pa_size","attribute_default:pa_size"
In aliquet urna non posuere ultrices. Aliquam non egestas eros. Nullam et luctus nisi. Proin sit amet semper felis. Sed eu metus magna. Aenean eros elit, luctus vel posuere ac, tempus egestas purus. Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque bibendum massa eu neque eleifend ultricies. Aenean in vehicula ipsum.","publish","0","2018-02-26 09:21:17","1","open","115L789","no","no","10","185.00","140.00","","","","","","","instock","no","yes","taxable","","","","","","-1","-1","","","http://katyzan.ticthemes.com/wp-content/uploads/2018/02/Product-15.jpg | http://katyzan.ticthemes.com/wp-content/uploads/2018/02/Product-13.jpg","","simple","","Cell Phones &amp; Accessories|Home Audio &amp; Theater|Top 100 Best Seller","Hot Products","","Black|Gold|White","0|1|0","","","",""
"Ring Video Doorbell 2","ring-video-doorbell-2","215","Duis sollicitudin turpis in turpis porta, sit amet facilisis nulla vehicula.

Sed at vestibulum magna. Etiam nisi tellus, semper nec accumsan eu, pellentesque nec lorem.

Aliquam lacinia interdum lectus, at mattis enim vehicula ut.","Aliquam cursus orci justo, at volutpat ex fringilla quis. Cras volutpat urna est, eu interdum nibh finibus ac. Suspendisse porttitor ex risus, at vulputate augue aliquet in. Cras pulvinar et nisi id pulvinar. Proin luctus bibendum tellus eget laoreet. Aliquam a odio eu quam posuere egestas. Donec efficitur, felis id pretium vulputate, enim leo congue turpis, et sollicitudin est diam eget mi. Ut eu mauris nec diam fringilla dictum.

Donec quam nunc, tempus iaculis consectetur at, fermentum non erat. Morbi vel suscipit ligula. Nulla sit amet tempor nisi. Quisque lacinia rhoncus turpis, dapibus congue arcu elementum eu. Nam maximus diam sed sapien pharetra tristique. Duis sollicitudin turpis in turpis porta, sit amet facilisis nulla vehicula. Sed at vestibulum magna. Etiam nisi tellus, semper nec accumsan eu, pellentesque nec lorem. Aliquam lacinia interdum lectus, at mattis enim vehicula ut. In molestie lobortis ex non porttitor. Vestibulum sed luctus diam. Morbi imperdiet sit amet tortor eu tincidunt. Nulla augue lectus, gravida a nulla a, dapibus viverra lectus. Nam finibus urna eget eros convallis, non hendrerit massa semper.

In aliquet urna non posuere ultrices. Aliquam non egestas eros. Nullam et luctus nisi. Proin sit amet semper felis. Sed eu metus magna. Aenean eros elit, luctus vel posuere ac, tempus egestas purus. Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque bibendum massa eu neque eleifend ultricies. Aenean in vehicula ipsum.","publish","0","2018-02-26 09:21:20","1","open","11L9780","no","no","","165.00","","","","","","","","outofstock","no","no","taxable","","","","","","-1","-1","","","http://katyzan.ticthemes.com/wp-content/uploads/2018/02/Product-24.jpg","","simple","outofstock","Camera, Photo &amp; Video|Home Audio &amp; Theater|Top 100 Best Seller|TV &amp; Video","Hot Products","","","","","","",""
"Camera Drone with Spy Camera 720P","camera-drone-with-spy-camera-720p","216","Duis sollicitudin turpis in turpis porta, sit amet facilisis nulla vehicula.

Sed at vestibulum magna. Etiam nisi tellus, semper nec accumsan eu, pellentesque nec lorem.

Aliquam lacinia interdum lectus, at mattis enim vehicula ut.","Cras volutpat urna est, eu interdum nibh finibus ac. Suspendisse porttitor ex risus, at vulputate augue aliquet in. Cras pulvinar et nisi id pulvinar. Proin luctus bibendum tellus eget laoreet. Aliquam a odio eu quam posuere egestas. Donec efficitur, felis id pretium vulputate, enim leo congue turpis, et sollicitudin est diam eget mi. Ut eu mauris nec diam fringilla dictum.

Donec quam nunc, tempus iaculis consectetur at, fermentum non erat. Morbi vel suscipit ligula. Nulla sit amet tempor nisi. Quisque lacinia rhoncus turpis, dapibus congue arcu elementum eu. Nam maximus diam sed sapien pharetra tristique. Duis sollicitudin turpis in turpis porta, sit amet facilisis nulla vehicula. Sed at vestibulum magna. Etiam nisi tellus, semper nec accumsan eu, pellentesque nec lorem. Aliquam lacinia interdum lectus, at mattis enim vehicula ut. In molestie lobortis ex non porttitor. Vestibulum sed luctus diam. Morbi imperdiet sit amet tortor eu tincidunt. Nulla augue lectus, gravida a nulla a, dapibus viverra lectus. Nam finibus urna eget eros convallis, non hendrerit massa semper.

In aliquet urna non posuere ultrices. Aliquam non egestas eros. Nullam et luctus nisi. Proin sit amet semper felis. Sed eu metus magna. Aenean eros elit, luctus vel posuere ac, tempus egestas purus. Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque bibendum massa eu neque eleifend ultricies. Aenean in vehicula ipsum.","publish","0","2018-02-26 09:27:13","1","open","11L1784","no","no","","89.99","","","","","","","","instock","no","no","taxable","","","","","","-1","-1","","","http://katyzan.ticthemes.com/wp-content/uploads/2018/02/Product-17.jpg | http://katyzan.ticthemes.com/wp-content/uploads/2018/02/Product-31.jpg","","simple","","Camera, Photo &amp; Video|Electronics Showcase|New Arrivals|Top 100 Best Seller|TV &amp; Video","Hot Products|LG","","","","","","",""
"Fly Camera Drone with Spy Camera","fly-camera-drone-with-spy-camera","217","Duis sollicitudin turpis in turpis porta, sit amet facilisis nulla vehicula.

Sed at vestibulum magna. Etiam nisi tellus, semper nec accumsan eu, pellentesque nec lorem.

Aliquam lacinia interdum lectus, at mattis enim vehicula ut.","Cras volutpat urna est, eu interdum nibh finibus ac. Suspendisse porttitor ex risus, at vulputate augue aliquet in. Cras pulvinar et nisi id pulvinar. Proin luctus bibendum tellus eget laoreet. Aliquam a odio eu quam posuere egestas. Donec efficitur, felis id pretium vulputate, enim leo congue turpis, et sollicitudin est diam eget mi. Ut eu mauris nec diam fringilla dictum.

Donec quam nunc, tempus iaculis consectetur at, fermentum non erat. Morbi vel suscipit ligula. Nulla sit amet tempor nisi. Quisque lacinia rhoncus turpis, dapibus congue arcu elementum eu. Nam maximus diam sed sapien pharetra tristique. Duis sollicitudin turpis in turpis porta, sit amet facilisis nulla vehicula. Sed at vestibulum magna. Etiam nisi tellus, semper nec accumsan eu, pellentesque nec lorem. Aliquam lacinia interdum lectus, at mattis enim vehicula ut. In molestie lobortis ex non porttitor. Vestibulum sed luctus diam. Morbi imperdiet sit amet tortor eu tincidunt. Nulla augue lectus, gravida a nulla a, dapibus viverra lectus. Nam finibus urna eget eros convallis, non hendrerit massa semper.

In aliquet urna non posuere ultrices. Aliquam non egestas eros. Nullam et luctus nisi. Proin sit amet semper felis. Sed eu metus magna. Aenean eros elit, luctus vel posuere ac, tempus egestas purus. Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque bibendum massa eu neque eleifend ultricies. Aenean in vehicula ipsum.","publish","0","2018-02-26 09:32:26","1","open","10L1784","no","no","","199.99","75.00","","","","","","","instock","no","no","taxable","","","","","","-1","-1","","","http://katyzan.ticthemes.com/wp-content/uploads/2018/02/Product-31.jpg | http://katyzan.ticthemes.com/wp-content/uploads/2018/02/Product-17.jpg","","simple","","Camera, Photo &amp; Video|Electronics Showcase|New Arrivals|Top 100 Best Seller|TV &amp; Video","Hot Products|LG","","","","","","",""
"Beats Solo Wireless On-Ear Headphones Red","beats-solo-wireless-on-ear-headphones-red","218","In aliquet urna non posuere ultrices. Aliquam non egestas eros.

Nullam et luctus nisi. Proin sit amet semper felis. Sed eu metus magna. Aenean eros elit egestas purus.

Lorem ipsum dolor sit amet, consectetur adipiscing elit. Aenean in vehicula ipsum.","Aliquam cursus orci justo, at volutpat ex fringilla quis. Cras volutpat urna est, eu interdum nibh finibus ac. Suspendisse porttitor ex risus, at vulputate augue aliquet in. Cras pulvinar et nisi id pulvinar. Proin luctus bibendum tellus eget laoreet. Aliquam a odio eu quam posuere egestas. Donec efficitur, felis id pretium vulputate, enim leo congue turpis, et sollicitudin est diam eget mi. Ut eu mauris nec diam fringilla dictum.

Donec quam nunc, tempus iaculis consectetur at, fermentum non erat. Morbi vel suscipit ligula. Nulla sit amet tempor nisi. Quisque lacinia rhoncus turpis, dapibus congue arcu elementum eu. Nam maximus diam sed sapien pharetra tristique. Duis sollicitudin turpis in turpis porta, sit amet facilisis nulla vehicula. Sed at vestibulum magna. Etiam nisi tellus, semper nec accumsan eu, pellentesque nec lorem. Aliquam lacinia interdum lectus, at mattis enim vehicula ut. In molestie lobortis ex non porttitor. Vestibulum sed luctus diam. Morbi imperdiet sit amet tortor eu tincidunt. Nulla augue lectus, gravida a nulla a, dapibus viverra lectus. Nam finibus urna eget eros convallis, non hendrerit massa semper.

In aliquet urna non posuere ultrices. Aliquam non egestas eros. Nullam et luctus nisi. Proin sit amet semper felis. Sed eu metus magna. Aenean eros elit, luctus vel posuere ac, tempus egestas purus. Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque bibendum massa eu neque eleifend ultricies. Aenean in vehicula ipsum.","publish","0","2018-02-26 09:32:32","1","open","115M780","no","no","","98.00","","","","","","","","instock","no","no","taxable","","","","","","-1","-1","","","http://katyzan.ticthemes.com/wp-content/uploads/2018/02/pro-46.jpg | http://katyzan.ticthemes.com/wp-content/uploads/2018/02/pro-45.jpg | http://katyzan.ticthemes.com/wp-content/uploads/2018/02/pro-44.jpg | http://katyzan.ticthemes.com/wp-content/uploads/2018/02/Product-5.jpg | http://katyzan.ticthemes.com/wp-content/uploads/2018/02/Product-39.jpg | http://katyzan.ticthemes.com/wp-content/uploads/2018/02/Product-12.jpg","","simple","","Cell Phones &amp; Accessories|Headphones|Home Audio &amp; Theater|New Arrivals|Top 100 Best Seller","Hot Products|Sony","","Black|Blue|Gold|Orange|Pink","0|1|1","","","",""
"Waterproof Portable Bluetooth Speaker (Red)","waterproof-portable-bluetooth-speaker-red","224","Duis sollicitudin turpis in turpis porta, sit amet facilisis nulla vehicula.

Sed at vestibulum magna. Etiam nisi tellus, semper nec accumsan eu, pellentesque nec lorem.

Aliquam lacinia interdum lectus, at mattis enim vehicula ut.","Aliquam cursus orci justo, at volutpat ex fringilla quis. Cras volutpat urna est, eu interdum nibh finibus ac. Suspendisse porttitor ex risus, at vulputate augue aliquet in. Cras pulvinar et nisi id pulvinar. Proin luctus bibendum tellus eget laoreet. Aliquam a odio eu quam posuere egestas. Donec efficitur, felis id pretium vulputate, enim leo congue turpis, et sollicitudin est diam eget mi. Ut eu mauris nec diam fringilla dictum.

Donec quam nunc, tempus iaculis consectetur at, fermentum non erat. Morbi vel suscipit ligula. Nulla sit amet tempor nisi. Quisque lacinia rhoncus turpis, dapibus congue arcu elementum eu. Nam maximus diam sed sapien pharetra tristique. Duis sollicitudin turpis in turpis porta, sit amet facilisis nulla vehicula. Sed at vestibulum magna. Etiam nisi tellus, semper nec accumsan eu, pellentesque nec lorem. Aliquam lacinia interdum lectus, at mattis enim vehicula ut. In molestie lobortis ex non porttitor. Vestibulum sed luctus diam. Morbi imperdiet sit amet tortor eu tincidunt. Nulla augue lectus, gravida a nulla a, dapibus viverra lectus. Nam finibus urna eget eros convallis, non hendrerit massa semper.

In aliquet urna non posuere ultrices. Aliquam non egestas eros. Nullam et luctus nisi. Proin sit amet semper felis. Sed eu metus magna. Aenean eros elit, luctus vel posuere ac, tempus egestas purus. Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque bibendum massa eu neque eleifend ultricies. Aenean in vehicula ipsum.","publish","0","2018-02-26 09:36:10","1","open","115G787-1","no","no","","65.00","","","","","","","","instock","no","no","taxable","","","","","","-1","-1","","","http://katyzan.ticthemes.com/wp-content/uploads/2018/02/Product-18.jpg | http://katyzan.ticthemes.com/wp-content/uploads/2018/02/Product-1.jpg","","simple","","Cell Phones &amp; Accessories|Electronics Showcase|Home Audio &amp; Theater","Harman Kardon|Hot Products","","","","","","",""
"SamSung Galaxy S7 Edge","samsung-galaxy-s7-edge","225","Duis sollicitudin turpis in turpis porta, sit amet facilisis nulla vehicula. Sed at vestibulum magna.

Etiam nisi tellus, semper nec accumsan eu, pellentesque nec lorem.

Aliquam lacinia interdum lectus, at mattis enim vehicula ut. In molestie lobortis ex non porttitor.","Aliquam cursus orci justo, at volutpat ex fringilla quis. Cras volutpat urna est, eu interdum nibh finibus ac. Suspendisse porttitor ex risus, at vulputate augue aliquet in. Cras pulvinar et nisi id pulvinar. Proin luctus bibendum tellus eget laoreet. Aliquam a odio eu quam posuere egestas. Donec efficitur, felis id pretium vulputate, enim leo congue turpis, et sollicitudin est diam eget mi. Ut eu mauris nec diam fringilla dictum.

Donec quam nunc, tempus iaculis consectetur at, fermentum non erat. Morbi vel suscipit ligula. Nulla sit amet tempor nisi. Quisque lacinia rhoncus turpis, dapibus congue arcu elementum eu. Nam maximus diam sed sapien pharetra tristique. Duis sollicitudin turpis in turpis porta, sit amet facilisis nulla vehicula. Sed at vestibulum magna. Etiam nisi tellus, semper nec accumsan eu, pellentesque nec lorem. Aliquam lacinia interdum lectus, at mattis enim vehicula ut. In molestie lobortis ex non porttitor. Vestibulum sed luctus diam. Morbi imperdiet sit amet tortor eu tincidunt. Nulla augue lectus, gravida a nulla a, dapibus viverra lectus. Nam finibus urna eget eros convallis, non hendrerit massa semper.

In aliquet urna non posuere ultrices. Aliquam non egestas eros. Nullam et luctus nisi. Proin sit amet semper felis. Sed eu metus magna. Aenean eros elit, luctus vel posuere ac, tempus egestas purus. Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque bibendum massa eu neque eleifend ultricies. Aenean in vehicula ipsum.","publish","0","2018-02-26 09:36:12","1","open","112W780","no","no","","979.00","","","","","","","","instock","no","no","taxable","","","","","","-1","-1","http://katyzan.ticthemes.com/product/apple-iphone-x-256-gb-t-mobile/","Buy Now","http://katyzan.ticthemes.com/wp-content/uploads/2018/02/Product-19.jpg | http://katyzan.ticthemes.com/wp-content/uploads/2018/02/Product-36.jpg | http://katyzan.ticthemes.com/wp-content/uploads/2018/02/Product-8.jpg | http://katyzan.ticthemes.com/wp-content/uploads/2018/02/Product-10.jpg | http://katyzan.ticthemes.com/wp-content/uploads/2018/02/pro-43.jpg","","external","","Camera, Photo &amp; Video|Cell Phones &amp; Accessories|New Arrivals|Top 100 Best Seller","Hot Products|New Products|SamSung","","","","","","",""
"Apple Macbook Air Pro","apple-macbook-air-pro","226","In aliquet urna non posuere ultrices. Aliquam non egestas eros.

Nullam et luctus nisi. Proin sit amet semper felis. Sed eu metus magna. Aenean eros elit egestas purus.

Lorem ipsum dolor sit amet, consectetur adipiscing elit. Aenean in vehicula ipsum.","Aliquam cursus orci justo, at volutpat ex fringilla quis. Cras volutpat urna est, eu interdum nibh finibus ac. Suspendisse porttitor ex risus, at vulputate augue aliquet in. Cras pulvinar et nisi id pulvinar. Proin luctus bibendum tellus eget laoreet. Aliquam a odio eu quam posuere egestas. Donec efficitur, felis id pretium vulputate, enim leo congue turpis, et sollicitudin est diam eget mi. Ut eu mauris nec diam fringilla dictum.

Donec quam nunc, tempus iaculis consectetur at, fermentum non erat. Morbi vel suscipit ligula. Nulla sit amet tempor nisi. Quisque lacinia rhoncus turpis, dapibus congue arcu elementum eu. Nam maximus diam sed sapien pharetra tristique. Duis sollicitudin turpis in turpis porta, sit amet facilisis nulla vehicula. Sed at vestibulum magna. Etiam nisi tellus, semper nec accumsan eu, pellentesque nec lorem. Aliquam lacinia interdum lectus, at mattis enim vehicula ut. In molestie lobortis ex non porttitor. Vestibulum sed luctus diam. Morbi imperdiet sit amet tortor eu tincidunt. Nulla augue lectus, gravida a nulla a, dapibus viverra lectus. Nam finibus urna eget eros convallis, non hendrerit massa semper.

In aliquet urna non posuere ultrices. Aliquam non egestas eros. Nullam et luctus nisi. Proin sit amet semper felis. Sed eu metus magna. Aenean eros elit, luctus vel posuere ac, tempus egestas purus. Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque bibendum massa eu neque eleifend ultricies. Aenean in vehicula ipsum.","publish","0","2018-02-26 09:44:03","1","open","11OM780","no","no","","1228.00","","","","","","","","instock","no","no","taxable","","","","","","-1","-1","","","http://katyzan.ticthemes.com/wp-content/uploads/2018/02/Product-20.jpg | http://katyzan.ticthemes.com/wp-content/uploads/2018/02/Product-30.jpg","","simple","","Camera, Photo &amp; Video|Car Electronics|Electronics Showcase|New Arrivals|Printers &amp; Ink|TV &amp; Video","Apple|Hot Products","","Black|Gold|Pink","0|1|1","","","",""
"Sony VPL-BW7 Digital Projector","sony-vpl-bw7-digital-projector","227","Duis sollicitudin turpis in turpis porta, sit amet facilisis nulla vehicula.

Sed at vestibulum magna. Etiam nisi tellus, semper nec accumsan eu, pellentesque nec lorem.

Aliquam lacinia interdum lectus, at mattis enim vehicula ut.","Aliquam cursus orci justo, at volutpat ex fringilla quis. Cras volutpat urna est, eu interdum nibh finibus ac. Suspendisse porttitor ex risus, at vulputate augue aliquet in. Cras pulvinar et nisi id pulvinar. Proin luctus bibendum tellus eget laoreet. Aliquam a odio eu quam posuere egestas. Donec efficitur, felis id pretium vulputate, enim leo congue turpis, et sollicitudin est diam eget mi. Ut eu mauris nec diam fringilla dictum.

Donec quam nunc, tempus iaculis consectetur at, fermentum non erat. Morbi vel suscipit ligula. Nulla sit amet tempor nisi. Quisque lacinia rhoncus turpis, dapibus congue arcu elementum eu. Nam maximus diam sed sapien pharetra tristique. Duis sollicitudin turpis in turpis porta, sit amet facilisis nulla vehicula. Sed at vestibulum magna. Etiam nisi tellus, semper nec accumsan eu, pellentesque nec lorem. Aliquam lacinia interdum lectus, at mattis enim vehicula ut. In molestie lobortis ex non porttitor. Vestibulum sed luctus diam. Morbi imperdiet sit amet tortor eu tincidunt. Nulla augue lectus, gravida a nulla a, dapibus viverra lectus. Nam finibus urna eget eros convallis, non hendrerit massa semper.

In aliquet urna non posuere ultrices. Aliquam non egestas eros. Nullam et luctus nisi. Proin sit amet semper felis. Sed eu metus magna. Aenean eros elit, luctus vel posuere ac, tempus egestas purus. Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque bibendum massa eu neque eleifend ultricies. Aenean in vehicula ipsum.","publish","0","2018-02-26 09:44:09","1","open","367G900","no","no","","295.00","","","","","","","","instock","no","no","taxable","","","","","","-1","-1","","","http://katyzan.ticthemes.com/wp-content/uploads/2018/02/Product-21.jpg","","simple","","Camera, Photo &amp; Video|Electronics Showcase|New Arrivals|Top 100 Best Seller|TV &amp; Video","Hot Products|Sony","","","","","","",""
"Sony PlayStation 4 DualShock 4 Controller V2 White","sony-playstation-4-dualshock-4-controller-v2-white","228","Duis sollicitudin turpis in turpis porta, sit amet facilisis nulla vehicula.

Sed at vestibulum magna. Etiam nisi tellus, semper nec accumsan eu, pellentesque nec lorem.

