"post_title","post_name","ID","post_excerpt","post_content","post_status","menu_order","post_date","post_author","comment_status","sku","downloadable","virtual","stock","regular_price","sale_price","weight","length","width","height","tax_class","visibility","stock_status","backorders","manage_stock","tax_status","upsell_ids","crosssell_ids","featured","sale_price_dates_from","sale_price_dates_to","download_limit","download_expiry","product_url","button_text","images","downloadable_files","tax:product_type","tax:product_visibility","tax:product_cat","tax:product_tag","tax:product_shipping_class","attribute:pa_color","attribute_data:pa_color","attribute_default:pa_color","attribute:pa_size","attribute_data:pa_size","attribute_default:pa_size"
Aliquam lacinia interdum lectus, at mattis enim vehicula ut.","Aliquam cursus orci justo, at volutpat ex fringilla quis. Cras volutpat urna est, eu interdum nibh finibus ac. Suspendisse porttitor ex risus, at vulputate augue aliquet in. Cras pulvinar et nisi id pulvinar. Proin luctus bibendum tellus eget laoreet. Aliquam a odio eu quam posuere egestas. Donec efficitur, felis id pretium vulputate, enim leo congue turpis, et sollicitudin est diam eget mi. Ut eu mauris nec diam fringilla dictum.

Donec quam nunc, tempus iaculis consectetur at, fermentum non erat. Morbi vel suscipit ligula. Nulla sit amet tempor nisi. Quisque lacinia rhoncus turpis, dapibus congue arcu elementum eu. Nam maximus diam sed sapien pharetra tristique. Duis sollicitudin turpis in turpis porta, sit amet facilisis nulla vehicula. Sed at vestibulum magna. Etiam nisi tellus, semper nec accumsan eu, pellentesque nec lorem. Aliquam lacinia interdum lectus, at mattis enim vehicula ut. In molestie lobortis ex non porttitor. Vestibulum sed luctus diam. Morbi imperdiet sit amet tortor eu tincidunt. Nulla augue lectus, gravida a nulla a, dapibus viverra lectus. Nam finibus urna eget eros convallis, non hendrerit massa semper.

In aliquet urna non posuere ultrices. Aliquam non egestas eros. Nullam et luctus nisi. Proin sit amet semper felis. Sed eu metus magna. Aenean eros elit, luctus vel posuere ac, tempus egestas purus. Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque bibendum massa eu neque eleifend ultricies. Aenean in vehicula ipsum.","publish","0","2018-02-26 09:44:14","1","open","111Y780","no","no","","65.99","35.00","","","","","","","outofstock","no","yes","taxable","","","","","","-1","-1","","","http://katyzan.ticthemes.com/wp-content/uploads/2018/02/Product-22.jpg","","simple","outofstock","Electronics Showcase|Home Audio &amp; Theater|New Arrivals","Hot Products|Sony","","","","","","",""
"Canon Cameras X-AIO 16MP","canon-cameras-x-aio-16mp","229","Duis sollicitudin turpis in turpis porta, sit amet facilisis nulla vehicula.

Sed at vestibulum magna. Etiam nisi tellus, semper nec accumsan eu, pellentesque nec lorem.

Aliquam lacinia interdum lectus, at mattis enim vehicula ut.","Aliquam cursus orci justo, at volutpat ex fringilla quis. Cras volutpat urna est, eu interdum nibh finibus ac. Suspendisse porttitor ex risus, at vulputate augue aliquet in. Cras pulvinar et nisi id pulvinar. Proin luctus bibendum tellus eget laoreet. Aliquam a odio eu quam posuere egestas. Donec efficitur, felis id pretium vulputate, enim leo congue turpis, et sollicitudin est diam eget mi. Ut eu mauris nec diam fringilla dictum.

Donec quam nunc, tempus iaculis consectetur at, fermentum non erat. Morbi vel suscipit ligula. Nulla sit amet tempor nisi. Quisque lacinia rhoncus turpis, dapibus congue arcu elementum eu. Nam maximus diam sed sapien pharetra tristique. Duis sollicitudin turpis in turpis porta, sit amet facilisis nulla vehicula. Sed at vestibulum magna. Etiam nisi tellus, semper nec accumsan eu, pellentesque nec lorem. Aliquam lacinia interdum lectus, at mattis enim vehicula ut. In molestie lobortis ex non porttitor. Vestibulum sed luctus diam. Morbi imperdiet sit amet tortor eu tincidunt. Nulla augue lectus, gravida a nulla a, dapibus viverra lectus. Nam finibus urna eget eros convallis, non hendrerit massa semper.

In aliquet urna non posuere ultrices. Aliquam non egestas eros. Nullam et luctus nisi. Proin sit amet semper felis. Sed eu metus magna. Aenean eros elit, luctus vel posuere ac, tempus egestas purus. Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque bibendum massa eu neque eleifend ultricies. Aenean in vehicula ipsum.","publish","0","2018-02-26 09:55:20","1","open","360R900","no","no","","165.00","","","","","","","","instock","no","no","taxable","","","","","","-1","-1","","","http://katyzan.ticthemes.com/wp-content/uploads/2018/02/Product-23.jpg","","simple","","Camera, Photo &amp; Video|New Arrivals|Top 100 Best Seller","Hot Products","","","","","","",""
"External Enclosure For HDD / SSD","external-enclosure-for-hdd-ssd","230","Duis sollicitudin turpis in turpis porta, sit amet facilisis nulla vehicula. Sed at vestibulum magna.

Etiam nisi tellus, semper nec accumsan eu, pellentesque nec lorem.

Aliquam lacinia interdum lectus, at mattis enim vehicula ut. In molestie lobortis ex non porttitor.","Aliquam cursus orci justo, at volutpat ex fringilla quis. Cras volutpat urna est, eu interdum nibh finibus ac. Suspendisse porttitor ex risus, at vulputate augue aliquet in. Cras pulvinar et nisi id pulvinar. Proin luctus bibendum tellus eget laoreet. Aliquam a odio eu quam posuere egestas. Donec efficitur, felis id pretium vulputate, enim leo congue turpis, et sollicitudin est diam eget mi. Ut eu mauris nec diam fringilla dictum.

Donec quam nunc, tempus iaculis consectetur at, fermentum non erat. Morbi vel suscipit ligula. Nulla sit amet tempor nisi. Quisque lacinia rhoncus turpis, dapibus congue arcu elementum eu. Nam maximus diam sed sapien pharetra tristique. Duis sollicitudin turpis in turpis porta, sit amet facilisis nulla vehicula. Sed at vestibulum magna. Etiam nisi tellus, semper nec accumsan eu, pellentesque nec lorem. Aliquam lacinia interdum lectus, at mattis enim vehicula ut. In molestie lobortis ex non porttitor. Vestibulum sed luctus diam. Morbi imperdiet sit amet tortor eu tincidunt. Nulla augue lectus, gravida a nulla a, dapibus viverra lectus. Nam finibus urna eget eros convallis, non hendrerit massa semper.

In aliquet urna non posuere ultrices. Aliquam non egestas eros. Nullam et luctus nisi. Proin sit amet semper felis. Sed eu metus magna. Aenean eros elit, luctus vel posuere ac, tempus egestas purus. Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque bibendum massa eu neque eleifend ultricies. Aenean in vehicula ipsum.","publish","0","2018-02-26 09:55:23","1","open","112D781","no","no","","15.5","","","","","","","","instock","no","no","taxable","","","","","","-1","-1","http://katyzan.ticthemes.com/product/apple-iphone-x-256-gb-t-mobile/","Buy Now","http://katyzan.ticthemes.com/wp-content/uploads/2018/02/Product-27.jpg","","simple","","Camera, Photo &amp; Video|Top 100 Best Seller|TV &amp; Video","Hot Products|New Products|SamSung","","","","","","",""
"Apple Watch Series 3","apple-watch-series-3","231","Duis sollicitudin turpis in turpis porta, sit amet facilisis nulla vehicula.

Sed at vestibulum magna. Etiam nisi tellus, semper nec accumsan eu, pellentesque nec lorem.

Aliquam lacinia interdum lectus, at mattis enim vehicula ut.","Aliquam cursus orci justo, at volutpat ex fringilla quis. Cras volutpat urna est, eu interdum nibh finibus ac. Suspendisse porttitor ex risus, at vulputate augue aliquet in. Cras pulvinar et nisi id pulvinar. Proin luctus bibendum tellus eget laoreet. Aliquam a odio eu quam posuere egestas. Donec efficitur, felis id pretium vulputate, enim leo congue turpis, et sollicitudin est diam eget mi. Ut eu mauris nec diam fringilla dictum.

Donec quam nunc, tempus iaculis consectetur at, fermentum non erat. Morbi vel suscipit ligula. Nulla sit amet tempor nisi. Quisque lacinia rhoncus turpis, dapibus congue arcu elementum eu. Nam maximus diam sed sapien pharetra tristique. Duis sollicitudin turpis in turpis porta, sit amet facilisis nulla vehicula. Sed at vestibulum magna. Etiam nisi tellus, semper nec accumsan eu, pellentesque nec lorem. Aliquam lacinia interdum lectus, at mattis enim vehicula ut. In molestie lobortis ex non porttitor. Vestibulum sed luctus diam. Morbi imperdiet sit amet tortor eu tincidunt. Nulla augue lectus, gravida a nulla a, dapibus viverra lectus. Nam finibus urna eget eros convallis, non hendrerit massa semper.

In aliquet urna non posuere ultrices. Aliquam non egestas eros. Nullam et luctus nisi. Proin sit amet semper felis. Sed eu metus magna. Aenean eros elit, luctus vel posuere ac, tempus egestas purus. Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque bibendum massa eu neque eleifend ultricies. Aenean in vehicula ipsum.","publish","0","2018-02-26 09:55:26","1","open","373O091","no","no","","585.99","550.0","","","","","","","instock","no","no","taxable","","","","","","-1","-1","","","http://katyzan.ticthemes.com/wp-content/uploads/2018/02/Product-26.jpg | http://katyzan.ticthemes.com/wp-content/uploads/2018/02/Product-10.jpg | http://katyzan.ticthemes.com/wp-content/uploads/2018/02/Product-30.jpg | http://katyzan.ticthemes.com/wp-content/uploads/2018/02/Product-40.jpg","","grouped","","Cell Phones &amp; Accessories|Home Audio &amp; Theater|New Arrivals|Top 100 Best Seller","Apple|Hot Products","","","","","","",""
"Gaming Mouse","gaming-mouse","232","Duis sollicitudin turpis in turpis porta, sit amet facilisis nulla vehicula. Sed at vestibulum magna.

Etiam nisi tellus, semper nec accumsan eu, pellentesque nec lorem.

Aliquam lacinia interdum lectus, at mattis enim vehicula ut. In molestie lobortis ex non porttitor.","Cursus orci justo, at volutpat ex fringilla quis. Cras volutpat urna est, eu interdum nibh finibus ac. Suspendisse porttitor ex risus, at vulputate augue aliquet in. Cras pulvinar et nisi id pulvinar. Proin luctus bibendum tellus eget laoreet. Aliquam a odio eu quam posuere egestas. Donec efficitur, felis id pretium vulputate, enim leo congue turpis, et sollicitudin est diam eget mi. Ut eu mauris nec diam fringilla dictum.

Donec quam nunc, tempus iaculis consectetur at, fermentum non erat. Morbi vel suscipit ligula. Nulla sit amet tempor nisi. Quisque lacinia rhoncus turpis, dapibus congue arcu elementum eu. Nam maximus diam sed sapien pharetra tristique. Duis sollicitudin turpis in turpis porta, sit amet facilisis nulla vehicula. Sed at vestibulum magna. Etiam nisi tellus, semper nec accumsan eu, pellentesque nec lorem. Aliquam lacinia interdum lectus, at mattis enim vehicula ut. In molestie lobortis ex non porttitor. Vestibulum sed luctus diam. Morbi imperdiet sit amet tortor eu tincidunt. Nulla augue lectus, gravida a nulla a, dapibus viverra lectus. Nam finibus urna eget eros convallis, non hendrerit massa semper.

In aliquet urna non posuere ultrices. Aliquam non egestas eros. Nullam et luctus nisi. Proin sit amet semper felis. Sed eu metus magna. Aenean eros elit, luctus vel posuere ac, tempus egestas purus. Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque bibendum massa eu neque eleifend ultricies. Aenean in vehicula ipsum.","publish","0","2018-02-27 07:42:41","1","open","112Q331","no","no","","26.00","","","","","","","","instock","no","no","taxable","","","","","","-1","-1","http://katyzan.ticthemes.com/product/apple-iphone-x-256-gb-t-mobile/","Buy Now","http://katyzan.ticthemes.com/wp-content/uploads/2018/02/Product-28.jpg","","simple","","Cell Phones &amp; Accessories","Hot Products|New Products","","","","","","",""
"USB Flash Drives","usb-flash-drives","233","Duis sollicitudin turpis in turpis porta, sit amet facilisis nulla vehicula.

Sed at vestibulum magna. Etiam nisi tellus, semper nec accumsan eu, pellentesque nec lorem.

Aliquam lacinia interdum lectus, at mattis enim vehicula ut.","Goiquam cursus orci justo, at volutpat ex fringilla quis. Cras volutpat urna est, eu interdum nibh finibus ac. Suspendisse porttitor ex risus, at vulputate augue aliquet in. Cras pulvinar et nisi id pulvinar. Proin luctus bibendum tellus eget laoreet. Aliquam a odio eu quam posuere egestas. Donec efficitur, felis id pretium vulputate, enim leo congue turpis, et sollicitudin est diam eget mi. Ut eu mauris nec diam fringilla dictum.

Donec quam nunc, tempus iaculis consectetur at, fermentum non erat. Morbi vel suscipit ligula. Nulla sit amet tempor nisi. Quisque lacinia rhoncus turpis, dapibus congue arcu elementum eu. Nam maximus diam sed sapien pharetra tristique. Duis sollicitudin turpis in turpis porta, sit amet facilisis nulla vehicula. Sed at vestibulum magna. Etiam nisi tellus, semper nec accumsan eu, pellentesque nec lorem. Aliquam lacinia interdum lectus, at mattis enim vehicula ut. In molestie lobortis ex non porttitor. Vestibulum sed luctus diam. Morbi imperdiet sit amet tortor eu tincidunt. Nulla augue lectus, gravida a nulla a, dapibus viverra lectus. Nam finibus urna eget eros convallis, non hendrerit massa semper.

In aliquet urna non posuere ultrices. Aliquam non egestas eros. Nullam et luctus nisi. Proin sit amet semper felis. Sed eu metus magna. Aenean eros elit, luctus vel posuere ac, tempus egestas purus. Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque bibendum massa eu neque eleifend ultricies. Aenean in vehicula ipsum.","publish","0","2018-02-27 07:42:47","1","open","11S9781","no","no","","34.99","29.00","","","","","","","outofstock","no","no","taxable","","","","","","-1","-1","","","http://katyzan.ticthemes.com/wp-content/uploads/2018/02/Product-29.jpg","","simple","outofstock","Cell Phones &amp; Accessories|New Arrivals|Top 100 Best Seller|TV &amp; Video","Hot Products|New Products","","","","","","",""
"Anker Aluminum Portable Charger","anker-aluminum-portable-charger","234","Duis sollicitudin turpis in turpis porta, sit amet facilisis nulla vehicula.

Sed at vestibulum magna. Etiam nisi tellus, semper nec accumsan eu, pellentesque nec lorem.

Aliquam lacinia interdum lectus, at mattis enim vehicula ut.","Quersus orci justo, at volutpat ex fringilla quis. Cras volutpat urna est, eu interdum nibh finibus ac. Suspendisse porttitor ex risus, at vulputate augue aliquet in. Cras pulvinar et nisi id pulvinar. Proin luctus bibendumuam ctellus eget laoreet. Aliquam a odio eu quam posuere egestas. Donec efficitur, felis id pretium vulputate, enim leo congue turpis, et sollicitudin est diam eget mi. Ut eu mauris nec diam fringilla dictum.

Donec quam nunc, tempus iaculis consectetur at, fermentum non erat. Morbi vel suscipit ligula. Nulla sit amet tempor nisi. Quisque lacinia rhoncus turpis, dapibus congue arcu elementum eu. Nam maximus diam sed sapien pharetra tristique. Duis sollicitudin turpis in turpis porta, sit amet facilisis nulla vehicula. Sed at vestibulum magna. Etiam nisi tellus, semper nec accumsan eu, pellentesque nec lorem. Aliquam lacinia interdum lectus, at mattis enim vehicula ut. In molestie lobortis ex non porttitor. Vestibulum sed luctus diam. Morbi imperdiet sit amet tortor eu tincidunt. Nulla augue lectus, gravida a nulla a, dapibus viverra lectus. Nam finibus urna eget eros convallis, non hendrerit massa semper.

In aliquet urna non posuere ultrices. Aliquam non egestas eros. Nullam et luctus nisi. Proin sit amet semper felis. Sed eu metus magna. Aenean eros elit, luctus vel posuere ac, tempus egestas purus. Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque bibendum massa eu neque eleifend ultricies. Aenean in vehicula ipsum.","publish","0","2018-02-27 07:42:51","1","open","115V781","no","no","","35.5","","","","","","","","instock","no","no","taxable","","","","","","-1","-1","","","http://katyzan.ticthemes.com/wp-content/uploads/2018/02/Product-33.jpg","","simple","","Cell Phones &amp; Accessories|Electronics Showcase|Home Audio &amp; Theater","Hot Products","","","","","","",""
"OPPO R9S Plus 6 inch Large Screen","oppo-r9s-plus-6-inch-large-screen","235","Duis sollicitudin turpis in turpis porta, sit amet facilisis nulla vehicula.

Sed at vestibulum magna. Etiam nisi tellus, semper nec accumsan eu, pellentesque nec lorem.

Aliquam lacinia interdum lectus, at mattis enim vehicula ut.","Query liam liquam cursus orci justo, at volutpat ex fringilla quis. Cras volutpat urna est, eu interdum nibh finibus ac. Suspendisse porttitor ex risus, at vulputate augue aliquet in. Cras pulvinar et nisi id pulvinar. Proin luctus bibendum tellus eget laoreet. Aliquam a odio eu quam posuere egestas. Donec efficitur, felis id pretium vulputate, enim leo congue turpis, et sollicitudin est diam eget mi. Ut eu mauris nec diam fringilla dictum.

Donec quam nunc, tempus iaculis consectetur at, fermentum non erat. Morbi vel suscipit ligula. Nulla sit amet tempor nisi. Quisque lacinia rhoncus turpis, dapibus congue arcu elementum eu. Nam maximus diam sed sapien pharetra tristique. Duis sollicitudin turpis in turpis porta, sit amet facilisis nulla vehicula. Sed at vestibulum magna. Etiam nisi tellus, semper nec accumsan eu, pellentesque nec lorem. Aliquam lacinia interdum lectus, at mattis enim vehicula ut. In molestie lobortis ex non porttitor. Vestibulum sed luctus diam. Morbi imperdiet sit amet tortor eu tincidunt. Nulla augue lectus, gravida a nulla a, dapibus viverra lectus. Nam finibus urna eget eros convallis, non hendrerit massa semper.

In aliquet urna non posuere ultrices. Aliquam non egestas eros. Nullam et luctus nisi. Proin sit amet semper felis. Sed eu metus magna. Aenean eros elit, luctus vel posuere ac, tempus egestas purus. Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque bibendum massa eu neque eleifend ultricies. Aenean in vehicula ipsum.","publish","0","2018-02-27 07:55:33","1","open","115A787-1","no","no","","499.00","","","","","","","","instock","no","no","taxable","","","","","","-1","-1","","","http://katyzan.ticthemes.com/wp-content/uploads/2018/02/Product-35.jpg | http://katyzan.ticthemes.com/wp-content/uploads/2018/02/Product-19.jpg | http://katyzan.ticthemes.com/wp-content/uploads/2018/02/Product-36.jpg | http://katyzan.ticthemes.com/wp-content/uploads/2018/02/pro-42.jpg | http://katyzan.ticthemes.com/wp-content/uploads/2018/02/Product-11.jpg","","simple","","Camera, Photo &amp; Video|Cell Phones &amp; Accessories|New Arrivals","Hot Products|Oppo","","","","","","",""
"Sony 4k Ultra HD Smart LED TV","sony-4k-ultra-hd-smart-led-tv","236","In aliquet urna non posuere ultrices. Aliquam non egestas eros.

Nullam et luctus nisi. Proin sit amet semper felis. Sed eu metus magna. Aenean eros elit egestas purus.

Lorem ipsum dolor sit amet, consectetur adipiscing elit. Aenean in vehicula ipsum.","Aliquam cursus orci justo, at volutpat ex fringilla quis. Cras volutpat urna est, eu interdum nibh finibus ac. Suspendisse porttitor ex risus, at vulputate augue aliquet in. Cras pulvinar et nisi id pulvinar. Proin luctus bibendum tellus eget laoreet. Aliquam a odio eu quam posuere egestas. Donec efficitur, felis id pretium vulputate, enim leo congue turpis, et sollicitudin est diam eget mi. Ut eu mauris nec diam fringilla dictum.

Donec quam nunc, tempus iaculis consectetur at, fermentum non erat. Morbi vel suscipit ligula. Nulla sit amet tempor nisi. Quisque lacinia rhoncus turpis, dapibus congue arcu elementum eu. Nam maximus diam sed sapien pharetra tristique. Duis sollicitudin turpis in turpis porta, sit amet facilisis nulla vehicula. Sed at vestibulum magna. Etiam nisi tellus, semper nec accumsan eu, pellentesque nec lorem. Aliquam lacinia interdum lectus, at mattis enim vehicula ut. In molestie lobortis ex non porttitor. Vestibulum sed luctus diam. Morbi imperdiet sit amet tortor eu tincidunt. Nulla augue lectus, gravida a nulla a, dapibus viverra lectus. Nam finibus urna eget eros convallis, non hendrerit massa semper.

In aliquet urna non posuere ultrices. Aliquam non egestas eros. Nullam et luctus nisi. Proin sit amet semper felis. Sed eu metus magna. Aenean eros elit, luctus vel posuere ac, tempus egestas purus. Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque bibendum massa eu neque eleifend ultricies. Aenean in vehicula ipsum.","publish","0","2018-02-27 07:55:35","1","open","115Q783","no","no","","850.0","699.0","","","","","","","instock","no","no","taxable","","","","","","-1","-1","","","http://katyzan.ticthemes.com/wp-content/uploads/2018/02/Product-38.jpg | http://katyzan.ticthemes.com/wp-content/uploads/2018/02/Product-30.jpg | http://katyzan.ticthemes.com/wp-content/uploads/2018/02/Product-20.jpg | http://katyzan.ticthemes.com/wp-content/uploads/2018/02/Product-8.jpg | http://katyzan.ticthemes.com/wp-content/uploads/2018/02/Product-19.jpg","","simple","","Electronics Showcase|Home Audio &amp; Theater|Top 100 Best Seller|TV &amp; Video","Hot Products|Sony","","","","","15.5""|5.1""|5.8""|52""","1|1|1",""
